Time	Channel A	Channel B
2.39999994	3.18989900	-2.78420300
2.41999994	3.18989900	-2.87124800
2.43999994	3.18989900	-2.87124800
2.45999994	3.18989900	-2.87124800
2.47999994	3.18989900	-2.87124800
2.49999994	3.18989900	-2.87124800
2.51999994	3.18989900	-2.95829200
2.53999994	3.18989900	-2.95829200
2.55999994	3.18989900	-2.95829200
2.57999993	3.18989900	-2.95829200
2.59999993	3.23419000	-3.04533700
2.61999993	3.23419000	-3.04533700
2.63999993	3.18989900	-3.04533700
2.65999993	3.18989900	-3.04533700
2.67999993	3.18989900	-3.13238200
2.69999993	3.18989900	-3.13238200
2.71999993	3.18989900	-3.13238200
2.73999993	3.18989900	-3.13238200
2.75999993	3.23419000	-3.13238200
2.77999993	3.23419000	-3.13238200
2.79999993	3.23419000	-3.21942700
2.81999993	3.23419000	-3.21942700
2.83999993	3.23419000	-3.21942700
2.85999993	3.18989900	-3.21942700
2.87999993	3.23419000	-3.21942700
2.89999993	3.23419000	-3.21942700
2.91999993	3.23419000	-3.30647100
2.93999993	3.23419000	-3.30647100
2.95999993	3.23419000	-3.30647100
2.97999992	3.23419000	-3.30647100
2.99999992	3.18989900	-3.39351600
3.01999992	3.18989900	-3.39351600
3.03999992	3.18989900	-3.39351600
3.05999992	3.23419000	-3.39351600
3.07999992	3.18989900	-3.39351600
3.09999992	3.18989900	-3.39351600
3.11999992	3.18989900	-3.48025300
3.13999992	3.18989900	-3.48025300
3.15999992	3.18989900	-3.48025300
3.17999992	3.18989900	-3.48025300
3.19999992	3.18989900	-3.56729800
3.21999992	3.18989900	-3.56729800
3.23999992	3.14560800	-3.56729800
3.25999992	3.14560800	-3.56729800
3.27999992	3.14560800	-3.56729800
3.29999992	3.18989900	-3.56729800
3.31999992	3.14560800	-3.56729800
3.33999992	3.18989900	-3.65434300
3.35999992	3.14560800	-3.65434300
3.37999991	3.14560800	-3.65434300
3.39999991	3.14560800	-3.65434300
3.41999991	3.14560800	-3.74138800
3.43999991	3.14560800	-3.74138800
3.45999991	3.14560800	-3.74138800
3.47999991	3.14560800	-3.74138800
3.49999991	3.14560800	-3.74138800
3.51999991	3.14560800	-3.82843300
3.53999991	3.14560800	-3.82843300
3.55999991	3.14560800	-3.82843300
3.57999991	3.10131600	-3.82843300
3.59999991	3.10131600	-3.82843300
3.61999991	3.14560800	-3.82843300
3.63999991	3.10131600	-3.91547700
3.65999991	3.10131600	-3.91547700
3.67999991	3.10131600	-3.91547700
3.69999991	3.10131600	-3.91547700
3.71999991	3.10131600	-4.00252200
3.73999991	3.14560800	-4.00252200
3.75999991	3.10131600	-4.00252200
3.77999990	3.14560800	-4.00252200
3.79999990	3.10131600	-4.00252200
3.81999990	3.10131600	-4.00252200
3.83999990	3.14560800	-4.00252200
3.85999990	3.14560800	-4.08956700
3.87999990	3.10131600	-4.08956700
3.89999990	3.10131600	-4.08956700
3.91999990	3.10131600	-4.17661200
3.93999990	3.10131600	-4.17661200
3.95999990	3.10131600	-4.17661200
3.97999990	3.14560800	-4.17661200
3.99999990	3.14560800	-4.17661200
4.01999990	3.10131600	-4.17661200
4.03999990	3.14560800	-4.08956700
4.05999990	3.14560800	-4.08956700
4.07999990	3.14560800	-4.08956700
4.09999990	3.14560800	-4.08956700
4.11999990	3.14560800	-4.08956700
4.13999990	3.14560800	-4.00252200
4.15999989	3.14560800	-4.00252200
4.17999989	3.14560800	-4.00252200
4.19999989	3.14560800	-4.00252200
4.21999989	3.14560800	-4.00252200
4.23999989	3.14560800	-4.00252200
4.25999989	3.14560800	-3.91547700
4.27999989	3.18989900	-3.91547700
4.29999989	3.14560800	-3.91547700
4.31999989	3.14560800	-3.91547700
4.33999989	3.14560800	-3.82843300
4.35999989	3.18989900	-3.82843300
4.37999989	3.18989900	-3.82843300
4.39999989	3.18989900	-3.82843300
4.41999989	3.18989900	-3.82843300
4.43999989	3.18989900	-3.74138800
4.45999989	3.18989900	-3.74138800
4.47999989	3.18989900	-3.74138800
4.49999989	3.18989900	-3.74138800
4.51999989	3.18989900	-3.65434300
4.53999989	3.18989900	-3.74138800
4.55999988	3.18989900	-3.65434300
4.57999988	3.23419000	-3.65434300
4.59999988	3.23419000	-3.65434300
4.61999988	3.23419000	-3.65434300
4.63999988	3.23419000	-3.65434300
4.65999988	3.23419000	-3.56729800
4.67999988	3.23419000	-3.56729800
4.69999988	3.18989900	-3.56729800
4.71999988	3.23419000	-3.56729800
4.73999988	3.23419000	-3.56729800
4.75999988	3.27848200	-3.48025300
4.77999988	3.23419000	-3.48025300
4.79999988	3.23419000	-3.48025300
4.81999988	3.23419000	-3.48025300
4.83999988	3.23419000	-3.48025300
4.85999988	3.23419000	-3.39351600
4.87999988	3.23419000	-3.39351600
4.89999988	3.23419000	-3.39351600
4.91999988	3.18989900	-3.39351600
4.93999988	3.23419000	-3.30647100
4.95999987	3.23419000	-3.30647100
4.97999987	3.23419000	-3.30647100
4.99999987	3.23419000	-3.30647100
5.01999987	3.23419000	-3.30647100
5.03999987	3.23419000	-3.30647100
5.05999987	3.23419000	-3.21942700
5.07999987	3.18989900	-3.21942700
5.09999987	3.23419000	-3.21942700
5.11999987	3.23419000	-3.21942700
5.13999987	3.23419000	-3.13238200
5.15999987	3.23419000	-3.13238200
5.17999987	3.23419000	-3.13238200
5.19999987	3.23419000	-3.13238200
5.21999987	3.23419000	-3.13238200
5.23999987	3.23419000	-3.04533700
5.25999987	3.23419000	-3.04533700
5.27999987	3.23419000	-3.04533700
5.29999987	3.18989900	-3.04533700
5.31999987	3.18989900	-2.95829200
5.33999987	3.23419000	-3.04533700
5.35999986	3.23419000	-2.95829200
5.37999986	3.18989900	-2.95829200
5.39999986	3.18989900	-2.95829200
5.41999986	3.18989900	-2.95829200
5.43999986	3.18989900	-2.87124800
5.45999986	3.18989900	-2.95829200
5.47999986	3.18989900	-2.87124800
5.49999986	3.18989900	-2.87124800
5.51999986	3.18989900	-2.87124800
5.53999986	3.18989900	-2.78420300
5.55999986	3.18989900	-2.87124800
5.57999986	3.18989900	-2.78420300
5.59999986	3.14560800	-2.78420300
5.61999986	3.18989900	-2.78420300
5.63999986	3.18989900	-2.69715800
5.65999986	3.14560800	-2.69715800
5.67999986	3.18989900	-2.69715800
5.69999986	3.18989900	-2.69715800
5.71999986	3.18989900	-2.69715800
5.73999985	3.14560800	-2.61011300
5.75999985	3.18989900	-2.61011300
5.77999985	3.14560800	-2.61011300
5.79999985	3.18989900	-2.61011300
5.81999985	3.18989900	-2.52337600
5.83999985	3.18989900	-2.52337600
5.85999985	3.14560800	-2.52337600
5.87999985	3.14560800	-2.52337600
5.89999985	3.14560800	-2.52337600
5.91999985	3.18989900	-2.52337600
5.93999985	3.18989900	-2.43633100
5.95999985	3.14560800	-2.43633100
5.97999985	3.18989900	-2.43633100
5.99999985	3.18989900	-2.34928600
6.01999985	3.14560800	-2.43633100
6.03999985	3.18989900	-2.43633100
6.05999985	3.14560800	-2.34928600
6.07999985	3.14560800	-2.34928600
6.09999985	3.18989900	-2.34928600
6.11999985	3.14560800	-2.34928600
6.13999984	3.18989900	-2.34928600
6.15999984	3.18989900	-2.26224200
6.17999984	3.14560800	-2.26224200
6.19999984	3.14560800	-2.26224200
6.21999984	3.14560800	-2.17519700
6.23999984	3.14560800	-2.26224200
6.25999984	3.14560800	-2.17519700
6.27999984	3.14560800	-2.17519700
6.29999984	3.14560800	-2.17519700
6.31999984	3.18989900	-2.17519700
6.33999984	3.18989900	-2.17519700
6.35999984	3.14560800	-2.08815200
6.37999984	3.14560800	-2.08815200
6.39999984	3.18989900	-2.08815200
6.41999984	3.14560800	-2.08815200
6.43999984	3.18989900	-2.00110700
6.45999984	3.18989900	-2.00110700
6.47999984	3.18989900	-2.00110700
6.49999984	3.18989900	-2.00110700
6.51999984	3.18989900	-2.00110700
6.53999983	3.18989900	-1.91406300
6.55999983	3.18989900	-1.91406300
6.57999983	3.18989900	-1.91406300
6.59999983	3.18989900	-1.82701800
6.61999983	3.18989900	-1.91406300
6.63999983	3.18989900	-1.91406300
6.65999983	3.18989900	-1.82701800
6.67999983	3.23419000	-1.82701800
6.69999983	3.18989900	-1.82701800
6.71999983	3.18989900	-1.73997300
6.73999983	3.18989900	-1.82701800
6.75999983	3.23419000	-1.73997300
6.77999983	3.18989900	-1.73997300
6.79999983	3.23419000	-1.73997300
6.81999983	3.23419000	-1.65323600
6.83999983	3.23419000	-1.65323600
6.85999983	3.23419000	-1.65323600
6.87999983	3.23419000	-1.65323600
6.89999983	3.23419000	-1.65323600
6.91999983	3.23419000	-1.65323600
6.93999982	3.23419000	-1.56619100
6.95999982	3.23419000	-1.56619100
6.97999982	3.23419000	-1.56619100
6.99999982	3.27848200	-1.56619100
7.01999982	3.23419000	-1.56619100
7.03999982	3.27848200	-1.47914600
7.05999982	3.27848200	-1.47914600
7.07999982	3.27848200	-1.47914600
7.09999982	3.27848200	-1.47914600
7.11999982	3.27848200	-1.39210100
7.13999982	3.27848200	-1.39210100
7.15999982	3.27848200	-1.39210100
7.17999982	3.23419000	-1.39210100
7.19999982	3.27848200	-1.39210100
7.21999982	3.27848200	-1.39210100
7.23999982	3.27848200	-1.39210100
7.25999982	3.27848200	-1.30505700
7.27999982	3.27848200	-1.30505700
7.29999982	3.27848200	-1.30505700
7.31999982	3.27848200	-1.21801200
7.33999981	3.27848200	-1.21801200
7.35999981	3.27848200	-1.21801200
7.37999981	3.27848200	-1.21801200
7.39999981	3.27848200	-1.21801200
7.41999981	3.27848200	-1.21801200
7.43999981	3.27848200	-1.13096700
7.45999981	3.27848200	-1.13096700
7.47999981	3.23419000	-1.13096700
7.49999981	3.23419000	-1.13096700
7.51999981	3.23419000	-1.13096700
7.53999981	3.27848200	-1.04392200
7.55999981	3.23419000	-1.13096700
7.57999981	3.27848200	-1.04392200
7.59999981	3.23419000	-1.04392200
7.61999981	3.23419000	-0.95687750
7.63999981	3.23419000	-1.04392200
7.65999981	3.23419000	-0.95687750
7.67999981	3.23419000	-0.95687750
7.69999981	3.23419000	-0.95687750
7.71999980	3.23419000	-0.86983270
7.73999980	3.23419000	-0.86983270
7.75999980	3.18989900	-0.86983270
7.77999980	3.23419000	-0.86983270
7.79999980	3.23419000	-0.86983270
7.81999980	3.23419000	-0.86983270
7.83999980	3.23419000	-0.78309550
7.85999980	3.23419000	-0.78309550
7.87999980	3.23419000	-0.78309550
7.89999980	3.18989900	-0.78309550
7.91999980	3.23419000	-0.78309550
7.93999980	3.23419000	-0.69605070
7.95999980	3.18989900	-0.69605070
7.97999980	3.18989900	-0.69605070
7.99999980	3.14560800	-0.69605070
8.01999980	3.18989900	-0.69605070
8.03999980	3.18989900	-0.60900590
8.05999980	3.18989900	-0.60900590
8.07999980	3.18989900	-0.60900590
8.09999980	3.18989900	-0.60900590
8.11999979	3.18989900	-0.60900590
8.13999979	3.18989900	-0.52196110
8.15999979	3.18989900	-0.52196110
8.17999979	3.18989900	-0.52196110
8.19999979	3.18989900	-0.52196110
8.21999979	3.18989900	-0.52196110
8.23999979	3.14560800	-0.43491630
8.25999979	3.18989900	-0.43491630
8.27999979	3.14560800	-0.43491630
8.29999979	3.18989900	-0.43491630
8.31999979	3.18989900	-0.34787150
8.33999979	3.14560800	-0.34787150
8.35999979	3.14560800	-0.34787150
8.37999979	3.14560800	-0.34787150
8.39999979	3.18989900	-0.34787150
8.41999979	3.18989900	-0.26082680
8.43999979	3.18989900	-0.26082680
8.45999979	3.14560800	-0.26082680
8.47999979	3.18989900	-0.26082680
8.49999979	3.18989900	-0.26082680
8.51999978	3.18989900	-0.17378200
8.53999978	3.18989900	-0.17378200
8.55999978	3.18989900	-0.17378200
8.57999978	3.18989900	-0.17378200
8.59999978	3.18989900	-0.08673721
8.61999978	3.18989900	-0.08673721
8.63999978	3.18989900	-0.08673721
8.65999978	3.18989900	-0.08673721
8.67999978	3.23419000	-0.08673721
8.69999978	3.18989900	-0.08673721
8.71999978	3.23419000	-0.08673721
8.73999978	3.23419000	0.00000000
8.75999978	3.18989900	0.00000000
8.77999978	3.27848200	0.00000000
8.79999978	3.23419000	0.08673721
8.81999978	3.23419000	0.08673721
8.83999978	3.18989900	0.08673721
8.85999978	3.23419000	0.08673721
8.87999978	3.23419000	0.17378200
8.89999978	3.23419000	0.17378200
8.91999977	3.18989900	0.17378200
8.93999977	3.23419000	0.26082680
8.95999977	3.18989900	0.26082680
8.97999977	3.18989900	0.26082680
8.99999977	3.18989900	0.26082680
9.01999977	3.23419000	0.26082680
9.03999977	3.18989900	0.34787150
9.05999977	3.18989900	0.34787150
9.07999977	3.14560800	0.34787150
9.09999977	3.14560800	0.43491630
9.11999977	3.14560800	0.43491630
9.13999977	3.14560800	0.43491630
9.15999977	3.10131600	0.43491630
9.17999977	3.10131600	0.43491630
9.19999977	3.10131600	0.43491630
9.21999977	3.10131600	0.52196110
9.23999977	3.05687100	0.52196110
9.25999977	3.05687100	0.52196110
9.27999977	3.01258000	0.60900590
9.29999977	2.96828900	0.60900590
9.31999976	2.96828900	0.60900590
9.33999976	2.96828900	0.60900590
9.35999976	2.96828900	0.69605070
9.37999976	2.92399700	0.69605070
9.39999976	2.87970600	0.69605070
9.41999976	2.87970600	0.69605070
9.43999976	2.83541500	0.69605070
9.45999976	2.79112300	0.78309550
9.47999976	2.79112300	0.78309550
9.49999976	2.70254100	0.78309550
9.51999976	2.70254100	0.78309550
9.53999976	2.65824900	0.86983270
9.55999976	2.65824900	0.86983270
9.57999976	2.56951300	0.86983270
9.59999976	2.56951300	0.86983270
9.61999976	2.52522100	0.86983270
9.63999976	2.48093000	0.95687750
9.65999976	2.43663900	0.95687750
9.67999976	2.43663900	0.95687750
9.69999975	2.34805600	1.04392200
9.71999975	2.34805600	1.04392200
9.73999975	2.30376500	1.04392200
9.75999975	2.21518200	1.04392200
9.77999975	2.21518200	1.04392200
9.79999975	2.17089100	1.13096700
9.81999975	2.12659900	1.13096700
9.83999975	2.08230800	1.13096700
9.85999975	2.03786300	1.13096700
9.87999975	1.94928000	1.13096700
9.89999975	1.90498900	1.21801200
9.91999975	1.90498900	1.21801200
9.93999975	1.81640600	1.21801200
9.95999975	1.81640600	1.30505700
9.97999975	1.77211500	1.30505700
9.99999975	1.72782400	1.30505700
10.01999975	1.68353200	1.30505700
10.03999975	1.63924100	1.30505700
10.05999975	1.59495000	1.39210100
10.07999975	1.59495000	1.39210100
10.09999974	1.55065800	1.39210100
10.11999974	1.55065800	1.47914600
10.13999974	1.46192200	1.47914600
10.15999974	1.46192200	1.47914600
10.17999974	1.41763000	1.47914600
10.19999974	1.41763000	1.56619100
10.21999974	1.41763000	1.56619100
10.23999974	1.32904800	1.56619100
10.25999974	1.37333900	1.65323600
10.27999974	1.32904800	1.56619100
10.29999974	1.28475600	1.65323600
10.31999974	1.32904800	1.65323600
10.33999974	1.32904800	1.65323600
10.35999974	1.28475600	1.65323600
10.37999974	1.32904800	1.73997300
10.39999974	1.32904800	1.73997300
10.41999974	1.32904800	1.73997300
10.43999974	1.32904800	1.73997300
10.45999974	1.32904800	1.73997300
10.47999974	1.32904800	1.82701800
10.49999973	1.32904800	1.82701800
10.51999973	1.32904800	1.82701800
10.53999973	1.32904800	1.91406300
10.55999973	1.37333900	1.91406300
10.57999973	1.37333900	1.91406300
10.59999973	1.41763000	1.91406300
10.61999973	1.46192200	1.91406300
10.63999973	1.46192200	1.91406300
10.65999973	1.50621300	2.00110700
10.67999973	1.55065800	2.00110700
10.69999973	1.55065800	2.00110700
10.71999973	1.59495000	2.08815200
10.73999973	1.63924100	2.08815200
10.75999973	1.68353200	2.08815200
10.77999973	1.72782400	2.17519700
10.79999973	1.72782400	2.17519700
10.81999973	1.81640600	2.17519700
10.83999973	1.81640600	2.17519700
10.85999973	1.86069800	2.17519700
10.87999973	1.94928000	2.26224200
10.89999972	1.94928000	2.26224200
10.91999972	1.99357200	2.26224200
10.93999972	2.03786300	2.26224200
10.95999972	2.08230800	2.34928600
10.97999972	2.12659900	2.34928600
10.99999972	2.17089100	2.34928600
11.01999972	2.21518200	2.34928600
11.03999972	2.25947300	2.34928600
11.05999972	2.30376500	2.43633100
11.07999972	2.39234700	2.43633100
11.09999972	2.39234700	2.43633100
11.11999972	2.43663900	2.52337600
11.13999972	2.48093000	2.52337600
11.15999972	2.52522100	2.52337600
11.17999972	2.56951300	2.52337600
11.19999972	2.56951300	2.61011300
11.21999972	2.65824900	2.61011300
11.23999972	2.65824900	2.61011300
11.25999972	2.70254100	2.61011300
11.27999972	2.74683200	2.61011300
11.29999971	2.74683200	2.61011300
11.31999971	2.79112300	2.69715800
11.33999971	2.83541500	2.69715800
11.35999971	2.83541500	2.69715800
11.37999971	2.87970600	2.78420300
11.39999971	2.87970600	2.78420300
11.41999971	2.92399700	2.78420300
11.43999971	2.92399700	2.78420300
11.45999971	2.96828900	2.78420300
11.47999971	2.96828900	2.87124800
11.49999971	3.01258000	2.87124800
11.51999971	3.01258000	2.87124800
11.53999971	3.01258000	2.87124800
11.55999971	3.05687100	2.87124800
11.57999971	3.05687100	2.95829200
11.59999971	3.05687100	2.95829200
11.61999971	3.05687100	2.95829200
11.63999971	3.05687100	2.95829200
11.65999971	3.05687100	2.95829200
11.67999970	3.05687100	3.04533700
11.69999970	3.05687100	3.04533700
11.71999970	3.01258000	3.04533700
11.73999970	2.96828900	3.13238200
11.75999970	3.01258000	3.13238200
11.77999970	2.96828900	3.13238200
11.79999970	2.96828900	3.13238200
11.81999970	2.96828900	3.13238200
11.83999970	2.96828900	3.21942700
11.85999970	2.87970600	3.21942700
11.87999970	2.87970600	3.21942700
11.89999970	2.87970600	3.30647100
11.91999970	2.83541500	3.30647100
11.93999970	2.79112300	3.30647100
11.95999970	2.79112300	3.30647100
11.97999970	2.70254100	3.39351600
11.99999970	2.70254100	3.39351600
12.01999970	2.65824900	3.39351600
12.03999970	2.61395800	3.39351600
12.05999970	2.56951300	3.48025300
12.07999969	2.52522100	3.48025300
12.09999969	2.52522100	3.48025300
12.11999969	2.43663900	3.48025300
12.13999969	2.43663900	3.48025300
12.15999969	2.34805600	3.48025300
12.17999969	2.30376500	3.56729800
12.19999969	2.25947300	3.56729800
12.21999969	2.21518200	3.56729800
12.23999969	2.17089100	3.65434300
12.25999969	2.12659900	3.65434300
12.27999969	2.08230800	3.65434300
12.29999969	2.03786300	3.65434300
12.31999969	1.99357200	3.65434300
12.33999969	1.94928000	3.74138800
12.35999969	1.90498900	3.74138800
12.37999969	1.86069800	3.74138800
12.39999969	1.81640600	3.74138800
12.41999969	1.77211500	3.82843300
12.43999969	1.72782400	3.82843300
12.45999969	1.68353200	3.82843300
12.47999968	1.63924100	3.82843300
12.49999968	1.63924100	3.91547700
12.51999968	1.59495000	3.91547700
12.53999968	1.55065800	3.91547700
12.55999968	1.50621300	3.91547700
12.57999968	1.46192200	3.91547700
12.59999968	1.46192200	4.00252200
12.61999968	1.41763000	4.00252200
12.63999968	1.41763000	4.00252200
12.65999968	1.41763000	4.08956700
12.67999968	1.32904800	4.08956700
12.69999968	1.37333900	4.08956700
12.71999968	1.32904800	4.08956700
12.73999968	1.32904800	4.17661200
12.75999968	1.32904800	4.17661200
12.77999968	1.32904800	4.17661200
12.79999968	1.32904800	4.17661200
12.81999968	1.32904800	4.17661200
12.83999968	1.32904800	4.26365700
12.85999968	1.32904800	4.17661200
12.87999967	1.32904800	4.26365700
12.89999967	1.32904800	4.26365700
12.91999967	1.32904800	4.26365700
12.93999967	1.37333900	4.35039400
12.95999967	1.37333900	4.35039400
12.97999967	1.37333900	4.35039400
12.99999967	1.41763000	4.43743800
13.01999967	1.41763000	4.43743800
13.03999967	1.41763000	4.43743800
13.05999967	1.46192200	4.43743800
13.07999967	1.50621300	4.43743800
13.09999967	1.55065800	4.52448300
13.11999967	1.55065800	4.52448300
13.13999967	1.55065800	4.52448300
13.15999967	1.59495000	4.52448300
13.17999967	1.63924100	4.61152800
13.19999967	1.63924100	4.61152800
13.21999967	1.72782400	4.61152800
13.23999967	1.72782400	4.61152800
13.25999967	1.77211500	4.69857300
13.27999966	1.81640600	4.69857300
13.29999966	1.81640600	4.69857300
13.31999966	1.90498900	4.69857300
13.33999966	1.90498900	4.69857300
13.35999966	1.94928000	4.78561800
13.37999966	1.99357200	4.78561800
13.39999966	2.03786300	4.78561800
13.41999966	2.08230800	4.78561800
13.43999966	2.12659900	4.87266300
13.45999966	2.17089100	4.87266300
13.47999966	2.21518200	4.87266300
13.49999966	2.25947300	4.87266300
13.51999966	2.30376500	4.95970700
13.53999966	2.30376500	4.95970700
13.55999966	2.39234700	4.95970700
13.57999966	2.43663900	4.87266300
13.59999966	2.43663900	4.87266300
13.61999966	2.48093000	4.87266300
13.63999966	2.48093000	4.78561800
13.65999965	2.52522100	4.78561800
13.67999965	2.52522100	4.78561800
13.69999965	2.61395800	4.78561800
13.71999965	2.65824900	4.78561800
13.73999965	2.65824900	4.69857300
13.75999965	2.70254100	4.69857300
13.77999965	2.70254100	4.69857300
13.79999965	2.74683200	4.61152800
13.81999965	2.70254100	4.61152800
13.83999965	2.74683200	4.61152800
13.85999965	2.79112300	4.61152800
13.87999965	2.79112300	4.61152800
13.89999965	2.79112300	4.61152800
13.91999965	2.79112300	4.52448300
13.93999965	2.79112300	4.52448300
13.95999965	2.83541500	4.52448300
13.97999965	2.79112300	4.43743800
13.99999965	2.83541500	4.43743800
14.01999965	2.83541500	4.43743800
14.03999965	2.83541500	4.43743800
14.05999964	2.87970600	4.43743800
14.07999964	2.87970600	4.35039400
14.09999964	2.87970600	4.35039400
14.11999964	2.87970600	4.35039400
14.13999964	2.83541500	4.35039400
14.15999964	2.83541500	4.26365700
14.17999964	2.83541500	4.26365700
14.19999964	2.83541500	4.26365700
14.21999964	2.79112300	4.26365700
14.23999964	2.79112300	4.17661200
14.25999964	2.79112300	4.17661200
14.27999964	2.79112300	4.17661200
14.29999964	2.74683200	4.08956700
14.31999964	2.74683200	4.08956700
14.33999964	2.74683200	4.08956700
14.35999964	2.74683200	4.08956700
14.37999964	2.65824900	4.08956700
14.39999964	2.70254100	4.00252200
14.41999964	2.65824900	4.00252200
14.43999964	2.61395800	4.00252200
14.45999963	2.61395800	4.00252200
14.47999963	2.56951300	4.00252200
14.49999963	2.56951300	3.91547700
14.51999963	2.52522100	3.91547700
14.53999963	2.52522100	3.91547700
14.55999963	2.48093000	3.82843300
14.57999963	2.43663900	3.82843300
14.59999963	2.43663900	3.82843300
14.61999963	2.39234700	3.82843300
14.63999963	2.34805600	3.82843300
14.65999963	2.34805600	3.74138800
14.67999963	2.30376500	3.74138800
14.69999963	2.25947300	3.74138800
14.71999963	2.21518200	3.74138800
14.73999963	2.17089100	3.65434300
14.75999963	2.17089100	3.65434300
14.77999963	2.12659900	3.65434300
14.79999963	2.08230800	3.65434300
14.81999963	2.08230800	3.56729800
14.83999963	2.03786300	3.56729800
14.85999962	1.99357200	3.56729800
14.87999962	1.94928000	3.56729800
14.89999962	1.86069800	3.48025300
14.91999962	1.81640600	3.48025300
14.93999962	1.81640600	3.48025300
14.95999962	1.81640600	3.48025300
14.97999962	1.77211500	3.48025300
14.99999962	1.77211500	3.39351600
