Time	Channel A	Channel B
2.45999994	2.74683200	-1.04392200
2.47999994	2.74683200	-1.04392200
2.49999994	2.74683200	-1.04392200
2.51999994	2.79112300	-1.04392200
2.53999994	2.79112300	-1.04392200
2.55999994	2.79112300	-1.13096700
2.57999993	2.74683200	-1.04392200
2.59999993	2.79112300	-1.13096700
2.61999993	2.74683200	-1.13096700
2.63999993	2.79112300	-1.13096700
2.65999993	2.79112300	-1.21801200
2.67999993	2.79112300	-1.21801200
2.69999993	2.79112300	-1.21801200
2.71999993	2.79112300	-1.21801200
2.73999993	2.79112300	-1.21801200
2.75999993	2.79112300	-1.21801200
2.77999993	2.79112300	-1.30505700
2.79999993	2.83541500	-1.30505700
2.81999993	2.83541500	-1.30505700
2.83999993	2.83541500	-1.30505700
2.85999993	2.83541500	-1.30505700
2.87999993	2.83541500	-1.39210100
2.89999993	2.83541500	-1.39210100
2.91999993	2.83541500	-1.39210100
2.93999993	2.87970600	-1.39210100
2.95999993	2.83541500	-1.39210100
2.97999992	2.83541500	-1.39210100
2.99999992	2.83541500	-1.47914600
3.01999992	2.83541500	-1.47914600
3.03999992	2.87970600	-1.47914600
3.05999992	2.83541500	-1.47914600
3.07999992	2.87970600	-1.56619100
3.09999992	2.87970600	-1.56619100
3.11999992	2.83541500	-1.56619100
3.13999992	2.87970600	-1.56619100
3.15999992	2.87970600	-1.65323600
3.17999992	2.87970600	-1.65323600
3.19999992	2.87970600	-1.65323600
3.21999992	2.87970600	-1.65323600
3.23999992	2.87970600	-1.65323600
3.25999992	2.92399700	-1.65323600
3.27999992	2.87970600	-1.73997300
3.29999992	2.87970600	-1.73997300
3.31999992	2.92399700	-1.73997300
3.33999992	2.87970600	-1.73997300
3.35999992	2.92399700	-1.73997300
3.37999991	2.92399700	-1.82701800
3.39999991	2.87970600	-1.82701800
3.41999991	2.92399700	-1.82701800
3.43999991	2.92399700	-1.82701800
3.45999991	2.92399700	-1.82701800
3.47999991	2.96828900	-1.82701800
3.49999991	2.92399700	-1.91406300
3.51999991	2.92399700	-1.91406300
3.53999991	2.92399700	-1.91406300
3.55999991	2.92399700	-1.91406300
3.57999991	2.92399700	-2.00110700
3.59999991	2.92399700	-2.00110700
3.61999991	2.92399700	-2.00110700
3.63999991	2.92399700	-2.00110700
3.65999991	2.92399700	-2.00110700
3.67999991	2.92399700	-2.00110700
3.69999991	2.96828900	-2.08815200
3.71999991	2.96828900	-2.08815200
3.73999991	2.96828900	-2.08815200
3.75999991	2.92399700	-2.08815200
3.77999990	2.92399700	-2.17519700
3.79999990	2.96828900	-2.17519700
3.81999990	2.96828900	-2.17519700
3.83999990	2.96828900	-2.17519700
3.85999990	2.96828900	-2.17519700
3.87999990	2.96828900	-2.26224200
3.89999990	2.96828900	-2.26224200
3.91999990	2.96828900	-2.26224200
3.93999990	2.96828900	-2.26224200
3.95999990	2.96828900	-2.26224200
3.97999990	2.92399700	-2.26224200
3.99999990	2.96828900	-2.34928600
4.01999990	2.92399700	-2.34928600
4.03999990	2.96828900	-2.34928600
4.05999990	3.01258000	-2.34928600
4.07999990	2.96828900	-2.34928600
4.09999990	2.92399700	-2.43633100
4.11999990	3.01258000	-2.43633100
4.13999990	2.96828900	-2.43633100
4.15999989	2.96828900	-2.43633100
4.17999989	2.96828900	-2.43633100
4.19999989	2.96828900	-2.52337600
4.21999989	2.96828900	-2.52337600
4.23999989	2.96828900	-2.52337600
4.25999989	2.96828900	-2.52337600
4.27999989	2.96828900	-2.52337600
4.29999989	2.96828900	-2.61011300
4.31999989	2.96828900	-2.61011300
4.33999989	2.96828900	-2.61011300
4.35999989	2.96828900	-2.61011300
4.37999989	2.92399700	-2.61011300
4.39999989	2.92399700	-2.69715800
4.41999989	2.92399700	-2.69715800
4.43999989	2.96828900	-2.69715800
4.45999989	2.92399700	-2.69715800
4.47999989	2.92399700	-2.69715800
4.49999989	2.96828900	-2.78420300
4.51999989	2.96828900	-2.69715800
4.53999989	2.96828900	-2.78420300
4.55999988	2.96828900	-2.78420300
4.57999988	2.96828900	-2.78420300
4.59999988	3.01258000	-2.87124800
4.61999988	2.96828900	-2.87124800
4.63999988	2.96828900	-2.87124800
4.65999988	3.01258000	-2.87124800
4.67999988	2.96828900	-2.87124800
4.69999988	2.96828900	-2.95829200
4.71999988	2.96828900	-2.95829200
4.73999988	2.96828900	-2.95829200
4.75999988	3.01258000	-2.95829200
4.77999988	2.96828900	-2.95829200
4.79999988	2.96828900	-3.04533700
4.81999988	2.96828900	-3.04533700
4.83999988	2.96828900	-3.04533700
4.85999988	2.96828900	-3.04533700
4.87999988	3.01258000	-3.13238200
4.89999988	3.01258000	-3.13238200
4.91999988	2.96828900	-3.13238200
4.93999988	3.01258000	-3.13238200
4.95999987	2.96828900	-3.13238200
4.97999987	3.01258000	-3.13238200
4.99999987	2.96828900	-3.13238200
5.01999987	2.96828900	-3.21942700
5.03999987	3.01258000	-3.21942700
5.05999987	2.96828900	-3.21942700
5.07999987	3.01258000	-3.30647100
5.09999987	3.01258000	-3.21942700
5.11999987	3.01258000	-3.30647100
5.13999987	3.01258000	-3.30647100
5.15999987	3.01258000	-3.30647100
5.17999987	3.01258000	-3.30647100
5.19999987	2.96828900	-3.30647100
5.21999987	2.96828900	-3.39351600
5.23999987	3.01258000	-3.39351600
5.25999987	3.01258000	-3.39351600
5.27999987	3.01258000	-3.39351600
5.29999987	3.01258000	-3.39351600
5.31999987	2.96828900	-3.48025300
5.33999987	2.96828900	-3.48025300
5.35999986	2.96828900	-3.48025300
5.37999986	3.01258000	-3.48025300
5.39999986	2.96828900	-3.48025300
5.41999986	3.01258000	-3.56729800
5.43999986	2.96828900	-3.56729800
5.45999986	3.01258000	-3.56729800
5.47999986	3.01258000	-3.56729800
5.49999986	3.01258000	-3.56729800
5.51999986	2.96828900	-3.65434300
5.53999986	3.01258000	-3.65434300
5.55999986	2.96828900	-3.65434300
5.57999986	3.01258000	-3.65434300
5.59999986	2.96828900	-3.65434300
5.61999986	2.96828900	-3.74138800
5.63999986	3.01258000	-3.74138800
5.65999986	2.96828900	-3.74138800
5.67999986	3.01258000	-3.74138800
5.69999986	3.01258000	-3.74138800
5.71999986	3.01258000	-3.82843300
5.73999985	3.01258000	-3.82843300
5.75999985	2.96828900	-3.82843300
5.77999985	3.01258000	-3.82843300
5.79999985	3.01258000	-3.82843300
5.81999985	3.01258000	-3.82843300
5.83999985	3.01258000	-3.91547700
5.85999985	3.05687100	-3.91547700
5.87999985	3.01258000	-3.91547700
5.89999985	2.96828900	-4.00252200
5.91999985	2.96828900	-3.91547700
5.93999985	3.01258000	-4.00252200
5.95999985	3.01258000	-4.00252200
5.97999985	3.01258000	-4.00252200
5.99999985	3.01258000	-4.00252200
6.01999985	3.01258000	-4.08956700
6.03999985	2.96828900	-4.08956700
6.05999985	3.01258000	-4.08956700
6.07999985	2.96828900	-4.08956700
6.09999985	3.05687100	-4.08956700
6.11999985	3.01258000	-4.17661200
6.13999984	3.01258000	-4.17661200
6.15999984	3.01258000	-4.17661200
6.17999984	3.01258000	-4.17661200
6.19999984	3.05687100	-4.17661200
6.21999984	3.01258000	-4.17661200
6.23999984	3.01258000	-4.08956700
6.25999984	3.01258000	-4.08956700
6.27999984	3.01258000	-4.08956700
6.29999984	3.01258000	-4.08956700
6.31999984	3.05687100	-4.08956700
6.33999984	3.01258000	-4.00252200
6.35999984	3.01258000	-4.00252200
6.37999984	3.05687100	-4.00252200
6.39999984	3.05687100	-4.00252200
6.41999984	3.05687100	-4.00252200
6.43999984	3.01258000	-4.00252200
6.45999984	3.01258000	-3.91547700
6.47999984	3.05687100	-3.91547700
6.49999984	3.01258000	-3.91547700
6.51999984	3.05687100	-3.82843300
6.53999983	3.05687100	-3.91547700
6.55999983	3.01258000	-3.82843300
6.57999983	3.05687100	-3.82843300
6.59999983	3.05687100	-3.82843300
6.61999983	3.05687100	-3.82843300
6.63999983	3.05687100	-3.74138800
6.65999983	3.05687100	-3.74138800
6.67999983	3.05687100	-3.74138800
6.69999983	3.05687100	-3.74138800
6.71999983	3.05687100	-3.65434300
6.73999983	3.01258000	-3.65434300
6.75999983	3.05687100	-3.65434300
6.77999983	3.01258000	-3.65434300
6.79999983	3.01258000	-3.65434300
6.81999983	3.05687100	-3.65434300
6.83999983	3.01258000	-3.56729800
6.85999983	3.01258000	-3.56729800
6.87999983	3.05687100	-3.56729800
6.89999983	3.01258000	-3.56729800
6.91999983	3.05687100	-3.56729800
6.93999982	3.05687100	-3.48025300
6.95999982	3.01258000	-3.48025300
6.97999982	3.05687100	-3.48025300
6.99999982	3.01258000	-3.48025300
7.01999982	3.05687100	-3.48025300
7.03999982	3.01258000	-3.48025300
7.05999982	3.05687100	-3.39351600
7.07999982	3.05687100	-3.39351600
7.09999982	3.01258000	-3.39351600
7.11999982	3.05687100	-3.30647100
7.13999982	3.05687100	-3.39351600
7.15999982	3.05687100	-3.30647100
7.17999982	3.05687100	-3.30647100
7.19999982	3.05687100	-3.30647100
7.21999982	3.05687100	-3.30647100
7.23999982	3.01258000	-3.21942700
7.25999982	3.10131600	-3.21942700
7.27999982	3.05687100	-3.21942700
7.29999982	3.05687100	-3.21942700
7.31999982	3.05687100	-3.13238200
7.33999981	3.05687100	-3.13238200
7.35999981	3.05687100	-3.13238200
7.37999981	3.05687100	-3.13238200
7.39999981	3.05687100	-3.13238200
7.41999981	3.01258000	-3.04533700
7.43999981	3.05687100	-3.04533700
7.45999981	3.05687100	-3.04533700
7.47999981	3.05687100	-3.04533700
7.49999981	3.01258000	-3.04533700
7.51999981	3.05687100	-3.04533700
7.53999981	3.10131600	-2.95829200
7.55999981	3.05687100	-2.95829200
7.57999981	3.05687100	-2.95829200
7.59999981	3.05687100	-2.95829200
7.61999981	3.05687100	-2.95829200
7.63999981	3.10131600	-2.87124800
7.65999981	3.05687100	-2.87124800
7.67999981	3.05687100	-2.87124800
7.69999981	3.05687100	-2.87124800
7.71999980	3.05687100	-2.87124800
7.73999980	3.05687100	-2.87124800
7.75999980	3.10131600	-2.78420300
7.77999980	3.05687100	-2.78420300
7.79999980	3.01258000	-2.78420300
7.81999980	3.05687100	-2.78420300
7.83999980	3.05687100	-2.78420300
7.85999980	3.05687100	-2.69715800
7.87999980	3.10131600	-2.69715800
7.89999980	3.05687100	-2.69715800
7.91999980	3.05687100	-2.61011300
7.93999980	3.10131600	-2.61011300
7.95999980	3.05687100	-2.61011300
7.97999980	3.05687100	-2.61011300
7.99999980	3.05687100	-2.61011300
8.01999980	3.10131600	-2.52337600
8.03999980	3.10131600	-2.52337600
8.05999980	3.05687100	-2.52337600
8.07999980	3.10131600	-2.52337600
8.09999980	3.05687100	-2.52337600
8.11999979	3.05687100	-2.52337600
8.13999979	3.05687100	-2.43633100
8.15999979	3.05687100	-2.43633100
8.17999979	3.10131600	-2.43633100
8.19999979	3.05687100	-2.43633100
8.21999979	3.10131600	-2.43633100
8.23999979	3.05687100	-2.43633100
8.25999979	3.05687100	-2.34928600
8.27999979	3.05687100	-2.34928600
8.29999979	3.10131600	-2.34928600
8.31999979	3.10131600	-2.34928600
8.33999979	3.10131600	-2.26224200
8.35999979	3.05687100	-2.26224200
8.37999979	3.05687100	-2.26224200
8.39999979	3.05687100	-2.26224200
8.41999979	3.05687100	-2.26224200
8.43999979	3.05687100	-2.17519700
8.45999979	3.05687100	-2.17519700
8.47999979	3.05687100	-2.17519700
8.49999979	3.10131600	-2.17519700
8.51999978	3.05687100	-2.17519700
8.53999978	3.05687100	-2.08815200
8.55999978	3.05687100	-2.08815200
8.57999978	3.10131600	-2.08815200
8.59999978	3.05687100	-2.08815200
8.61999978	3.05687100	-2.08815200
8.63999978	3.05687100	-2.00110700
8.65999978	3.10131600	-2.00110700
8.67999978	3.05687100	-2.00110700
8.69999978	3.05687100	-2.00110700
8.71999978	3.10131600	-1.91406300
8.73999978	3.10131600	-1.91406300
8.75999978	3.05687100	-1.91406300
8.77999978	3.05687100	-1.91406300
8.79999978	3.05687100	-1.91406300
8.81999978	3.05687100	-1.91406300
8.83999978	3.10131600	-1.82701800
8.85999978	3.05687100	-1.82701800
8.87999978	3.05687100	-1.82701800
8.89999978	3.10131600	-1.82701800
8.91999977	3.10131600	-1.82701800
8.93999977	3.05687100	-1.73997300
8.95999977	3.10131600	-1.73997300
8.97999977	3.05687100	-1.73997300
8.99999977	3.10131600	-1.73997300
9.01999977	3.10131600	-1.65323600
9.03999977	3.05687100	-1.73997300
9.05999977	3.05687100	-1.65323600
9.07999977	3.10131600	-1.65323600
9.09999977	3.10131600	-1.56619100
9.11999977	3.05687100	-1.56619100
9.13999977	3.05687100	-1.56619100
9.15999977	3.10131600	-1.56619100
9.17999977	3.10131600	-1.56619100
9.19999977	3.05687100	-1.56619100
9.21999977	3.10131600	-1.47914600
9.23999977	3.10131600	-1.56619100
9.25999977	3.10131600	-1.47914600
9.27999977	3.10131600	-1.47914600
9.29999977	3.10131600	-1.47914600
9.31999976	3.10131600	-1.39210100
9.33999976	3.10131600	-1.39210100
9.35999976	3.10131600	-1.39210100
9.37999976	3.10131600	-1.39210100
9.39999976	3.10131600	-1.39210100
9.41999976	3.10131600	-1.39210100
9.43999976	3.10131600	-1.39210100
9.45999976	3.10131600	-1.30505700
9.47999976	3.10131600	-1.30505700
9.49999976	3.10131600	-1.30505700
9.51999976	3.05687100	-1.30505700
9.53999976	3.10131600	-1.21801200
9.55999976	3.10131600	-1.21801200
9.57999976	3.10131600	-1.21801200
9.59999976	3.10131600	-1.21801200
9.61999976	3.10131600	-1.21801200
9.63999976	3.10131600	-1.13096700
9.65999976	3.10131600	-1.13096700
9.67999976	3.10131600	-1.13096700
9.69999975	3.10131600	-1.13096700
9.71999975	3.10131600	-1.13096700
9.73999975	3.10131600	-1.04392200
9.75999975	3.10131600	-1.04392200
9.77999975	3.10131600	-1.04392200
9.79999975	3.10131600	-1.04392200
9.81999975	3.05687100	-1.04392200
9.83999975	3.10131600	-0.95687750
9.85999975	3.10131600	-0.95687750
9.87999975	3.10131600	-0.95687750
9.89999975	3.10131600	-0.95687750
9.91999975	3.10131600	-0.95687750
9.93999975	3.10131600	-0.86983270
9.95999975	3.10131600	-0.86983270
9.97999975	3.10131600	-0.86983270
9.99999975	3.10131600	-0.86983270
10.01999975	3.10131600	-0.86983270
10.03999975	3.10131600	-0.78309550
10.05999975	3.05687100	-0.78309550
10.07999975	3.10131600	-0.78309550
10.09999974	3.10131600	-0.78309550
10.11999974	3.10131600	-0.69605070
10.13999974	3.10131600	-0.69605070
10.15999974	3.10131600	-0.69605070
10.17999974	3.10131600	-0.69605070
10.19999974	3.05687100	-0.60900590
10.21999974	3.10131600	-0.69605070
10.23999974	3.05687100	-0.69605070
10.25999974	3.10131600	-0.60900590
10.27999974	3.05687100	-0.60900590
10.29999974	3.10131600	-0.60900590
10.31999974	3.05687100	-0.52196110
10.33999974	3.10131600	-0.60900590
10.35999974	3.10131600	-0.52196110
10.37999974	3.10131600	-0.52196110
10.39999974	3.10131600	-0.52196110
10.41999974	3.10131600	-0.43491630
10.43999974	3.10131600	-0.43491630
10.45999974	3.10131600	-0.43491630
10.47999974	3.10131600	-0.43491630
10.49999973	3.10131600	-0.43491630
10.51999973	3.10131600	-0.34787150
10.53999973	3.10131600	-0.34787150
10.55999973	3.05687100	-0.34787150
10.57999973	3.10131600	-0.34787150
10.59999973	3.05687100	-0.34787150
10.61999973	3.10131600	-0.26082680
10.63999973	3.10131600	-0.26082680
10.65999973	3.10131600	-0.26082680
10.67999973	3.10131600	-0.26082680
10.69999973	3.05687100	-0.26082680
10.71999973	3.05687100	-0.17378200
10.73999973	3.05687100	-0.17378200
10.75999973	3.05687100	-0.17378200
10.77999973	3.10131600	-0.17378200
10.79999973	3.05687100	-0.08673721
10.81999973	3.05687100	-0.08673721
10.83999973	3.05687100	-0.08673721
10.85999973	3.10131600	-0.08673721
10.87999973	3.10131600	-0.08673721
10.89999972	3.10131600	0.00000000
10.91999972	3.10131600	0.00000000
10.93999972	3.10131600	0.00000000
10.95999972	3.10131600	0.00000000
10.97999972	3.10131600	0.08673721
10.99999972	3.05687100	0.00000000
11.01999972	3.05687100	0.08673721
11.03999972	3.10131600	0.08673721
11.05999972	3.05687100	0.17378200
11.07999972	3.05687100	0.17378200
11.09999972	3.05687100	0.17378200
11.11999972	3.05687100	0.17378200
11.13999972	3.01258000	0.17378200
11.15999972	3.01258000	0.26082680
11.17999972	2.96828900	0.26082680
11.19999972	3.01258000	0.26082680
11.21999972	2.96828900	0.26082680
11.23999972	2.96828900	0.34787150
11.25999972	2.96828900	0.34787150
11.27999972	2.92399700	0.34787150
11.29999971	2.92399700	0.34787150
11.31999971	2.87970600	0.43491630
11.33999971	2.87970600	0.43491630
11.35999971	2.87970600	0.43491630
11.37999971	2.83541500	0.43491630
11.39999971	2.83541500	0.43491630
11.41999971	2.79112300	0.52196110
11.43999971	2.79112300	0.52196110
11.45999971	2.74683200	0.52196110
11.47999971	2.74683200	0.60900590
11.49999971	2.70254100	0.60900590
11.51999971	2.65824900	0.60900590
11.53999971	2.65824900	0.60900590
11.55999971	2.65824900	0.69605070
11.57999971	2.61395800	0.69605070
11.59999971	2.56951300	0.69605070
11.61999971	2.56951300	0.69605070
11.63999971	2.52522100	0.69605070
11.65999971	2.48093000	0.78309550
11.67999970	2.43663900	0.78309550
11.69999970	2.43663900	0.78309550
11.71999970	2.39234700	0.78309550
11.73999970	2.34805600	0.86983270
11.75999970	2.34805600	0.86983270
11.77999970	2.30376500	0.86983270
11.79999970	2.25947300	0.86983270
11.81999970	2.21518200	0.95687750
11.83999970	2.17089100	0.95687750
11.85999970	2.12659900	0.95687750
11.87999970	2.08230800	0.95687750
11.89999970	2.08230800	0.95687750
11.91999970	2.03786300	1.04392200
11.93999970	1.99357200	1.04392200
11.95999970	1.94928000	1.04392200
11.97999970	1.94928000	1.04392200
11.99999970	1.90498900	1.13096700
12.01999970	1.86069800	1.13096700
12.03999970	1.86069800	1.13096700
12.05999970	1.81640600	1.13096700
12.07999969	1.77211500	1.21801200
12.09999969	1.72782400	1.21801200
12.11999969	1.72782400	1.21801200
12.13999969	1.63924100	1.21801200
12.15999969	1.63924100	1.30505700
12.17999969	1.59495000	1.30505700
12.19999969	1.55065800	1.30505700
12.21999969	1.55065800	1.30505700
12.23999969	1.55065800	1.39210100
12.25999969	1.50621300	1.39210100
12.27999969	1.46192200	1.39210100
12.29999969	1.41763000	1.39210100
12.31999969	1.41763000	1.39210100
12.33999969	1.41763000	1.47914600
12.35999969	1.32904800	1.47914600
12.37999969	1.32904800	1.47914600
12.39999969	1.32904800	1.47914600
12.41999969	1.32904800	1.56619100
12.43999969	1.28475600	1.56619100
12.45999969	1.28475600	1.56619100
12.47999968	1.28475600	1.65323600
12.49999968	1.28475600	1.65323600
12.51999968	1.24046500	1.65323600
12.53999968	1.28475600	1.65323600
12.55999968	1.24046500	1.73997300
12.57999968	1.24046500	1.73997300
12.59999968	1.24046500	1.73997300
12.61999968	1.28475600	1.73997300
12.63999968	1.24046500	1.73997300
12.65999968	1.24046500	1.82701800
12.67999968	1.28475600	1.82701800
12.69999968	1.24046500	1.82701800
12.71999968	1.28475600	1.82701800
12.73999968	1.28475600	1.91406300
12.75999968	1.32904800	1.91406300
12.77999968	1.32904800	1.91406300
12.79999968	1.32904800	1.91406300
12.81999968	1.41763000	1.91406300
12.83999968	1.41763000	2.00110700
12.85999968	1.41763000	2.00110700
12.87999967	1.46192200	2.00110700
12.89999967	1.50621300	2.08815200
12.91999967	1.55065800	2.08815200
12.93999967	1.55065800	2.08815200
12.95999967	1.55065800	2.08815200
12.97999967	1.63924100	2.08815200
12.99999967	1.68353200	2.17519700
13.01999967	1.68353200	2.17519700
13.03999967	1.72782400	2.17519700
13.05999967	1.77211500	2.26224200
13.07999967	1.81640600	2.17519700
13.09999967	1.86069800	2.26224200
13.11999967	1.90498900	2.26224200
13.13999967	1.94928000	2.26224200
13.15999967	1.94928000	2.34928600
13.17999967	1.99357200	2.26224200
13.19999967	2.03786300	2.34928600
13.21999967	2.08230800	2.34928600
13.23999967	2.12659900	2.34928600
13.25999967	2.12659900	2.43633100
13.27999966	2.21518200	2.43633100
13.29999966	2.25947300	2.43633100
13.31999966	2.30376500	2.43633100
13.33999966	2.34805600	2.52337600
13.35999966	2.39234700	2.52337600
13.37999966	2.39234700	2.52337600
13.39999966	2.43663900	2.52337600
13.41999966	2.48093000	2.52337600
13.43999966	2.52522100	2.61011300
13.45999966	2.56951300	2.61011300
13.47999966	2.56951300	2.61011300
13.49999966	2.61395800	2.69715800
13.51999966	2.70254100	2.69715800
13.53999966	2.70254100	2.69715800
13.55999966	2.70254100	2.69715800
13.57999966	2.70254100	2.78420300
13.59999966	2.74683200	2.78420300
13.61999966	2.74683200	2.78420300
13.63999966	2.79112300	2.78420300
13.65999965	2.83541500	2.78420300
13.67999965	2.83541500	2.87124800
13.69999965	2.83541500	2.87124800
13.71999965	2.83541500	2.87124800
13.73999965	2.87970600	2.87124800
13.75999965	2.87970600	2.95829200
13.77999965	2.87970600	2.95829200
13.79999965	2.87970600	2.95829200
13.81999965	2.87970600	2.95829200
13.83999965	2.92399700	3.04533700
13.85999965	2.87970600	3.04533700
13.87999965	2.87970600	3.04533700
13.89999965	2.87970600	3.04533700
13.91999965	2.87970600	3.04533700
13.93999965	2.87970600	3.13238200
13.95999965	2.83541500	3.13238200
13.97999965	2.87970600	3.13238200
13.99999965	2.87970600	3.21942700
14.01999965	2.79112300	3.21942700
14.03999965	2.79112300	3.21942700
14.05999964	2.79112300	3.21942700
14.07999964	2.74683200	3.30647100
14.09999964	2.70254100	3.30647100
14.11999964	2.70254100	3.30647100
14.13999964	2.65824900	3.30647100
14.15999964	2.61395800	3.30647100
14.17999964	2.61395800	3.30647100
14.19999964	2.56951300	3.39351600
14.21999964	2.52522100	3.39351600
14.23999964	2.48093000	3.39351600
14.25999964	2.48093000	3.48025300
14.27999964	2.43663900	3.48025300
14.29999964	2.43663900	3.48025300
14.31999964	2.39234700	3.48025300
14.33999964	2.30376500	3.48025300
14.35999964	2.25947300	3.56729800
14.37999964	2.21518200	3.56729800
14.39999964	2.17089100	3.56729800
14.41999964	2.17089100	3.56729800
14.43999964	2.12659900	3.65434300
14.45999963	2.08230800	3.65434300
14.47999963	2.03786300	3.65434300
14.49999963	2.03786300	3.65434300
14.51999963	1.94928000	3.74138800
14.53999963	1.90498900	3.74138800
14.55999963	1.86069800	3.74138800
14.57999963	1.86069800	3.74138800
14.59999963	1.81640600	3.74138800
14.61999963	1.72782400	3.74138800
14.63999963	1.72782400	3.82843300
14.65999963	1.68353200	3.82843300
14.67999963	1.63924100	3.91547700
14.69999963	1.63924100	3.82843300
14.71999963	1.55065800	3.91547700
14.73999963	1.59495000	3.91547700
14.75999963	1.55065800	3.91547700
14.77999963	1.50621300	4.00252200
14.79999963	1.46192200	4.00252200
14.81999963	1.46192200	4.00252200
14.83999963	1.41763000	4.00252200
14.85999962	1.41763000	4.00252200
14.87999962	1.41763000	4.08956700
14.89999962	1.37333900	4.08956700
14.91999962	1.37333900	4.08956700
14.93999962	1.32904800	4.08956700
14.95999962	1.32904800	4.17661200
